longitude,latitude,adcode,province,district,address
80.78683,33.77433,542524,西藏自治区,日土县,西藏自治区阿里地区日土县多玛乡
79.46467,33.6825,542524,西藏自治区,日土县,西藏自治区阿里地区日土县日土镇
81.053,32.88333,542524,西藏自治区,日土县,西藏自治区阿里地区日土县热帮乡
80.09582999999999,34.75967,542524,西藏自治区,日土县,西藏自治区阿里地区日土县东汝乡
81.26017,33.91717,542524,西藏自治区,日土县,西藏自治区阿里地区日土县东汝乡
80.18767000000001,34.291000000000004,542524,西藏自治区,日土县,西藏自治区阿里地区日土县东汝乡
80.27417,33.86183,542524,西藏自治区,日土县,西藏自治区阿里地区日土县多玛乡
81.2685,34.6575,542524,西藏自治区,日土县,西藏自治区阿里地区日土县东汝乡
81.45933000000001,33.38183,542524,西藏自治区,日土县,西藏自治区阿里地区日土县热帮乡
79.25433,33.59433,542524,西藏自治区,日土县,西藏自治区阿里地区日土县日土镇
81.61349999999999,34.91333,542524,西藏自治区,日土县,西藏自治区阿里地区日土县东汝乡
80.038,33.57267,542524,西藏自治区,日土县,西藏自治区阿里地区日土县多玛乡特隆
82.113,33.63633,542524,西藏自治区,日土县,西藏自治区阿里地区日土县东汝乡
81.45217000000001,34.613,542524,西藏自治区,日土县,西藏自治区阿里地区日土县东汝乡
80.85933,32.85417,542524,西藏自治区,日土县,西藏自治区阿里地区日土县热帮乡
81.7955,34.080169999999995,542524,西藏自治区,日土县,西藏自治区阿里地区日土县东汝乡
79.18767000000001,33.44183,542524,西藏自治区,日土县,西藏自治区阿里地区日土县日土镇
79.82000000000001,32.74183,542524,西藏自治区,日土县,西藏自治区阿里地区日土县日松乡219国道
81.0185,33.203,542524,西藏自治区,日土县,西藏自治区阿里地区日土县热帮乡781乡道
80.43833000000001,34.53633,542524,西藏自治区,日土县,西藏自治区阿里地区日土县东汝乡
79.32417,34.42133,542524,西藏自治区,日土县,西藏自治区阿里地区日土县多玛乡
80.86017,31.182669999999998,542523,西藏自治区,噶尔县,西藏自治区阿里地区噶尔县门士乡708乡道
79.71883,32.4085,542523,西藏自治区,噶尔县,西藏自治区阿里地区噶尔县扎西岗乡
80.59416999999999,31.391,542523,西藏自治区,噶尔县,西藏自治区阿里地区噶尔县门士乡
80.51267,32.041000000000004,542523,西藏自治区,噶尔县,西藏自治区阿里地区噶尔县左左乡
80.53083,32.0175,542523,西藏自治区,噶尔县,西藏自治区阿里地区噶尔县左左乡
80.70717,32.40717,542523,西藏自治区,噶尔县,西藏自治区阿里地区噶尔县左左乡泽旦巴尔玛
80.66467,31.65467,542523,西藏自治区,噶尔县,西藏自治区阿里地区噶尔县门士乡
79.6155,32.44333,542523,西藏自治区,噶尔县,西藏自治区阿里地区噶尔县扎西岗乡
80.9585,30.961830000000003,542523,西藏自治区,噶尔县,西藏自治区阿里地区噶尔县门士乡
79.06467,31.94,542522,西藏自治区,札达县,西藏自治区阿里地区札达县底雅乡
80.26,30.763830000000002,542522,西藏自治区,札达县,西藏自治区阿里地区札达县达巴乡
79.018,31.613329999999998,542522,西藏自治区,札达县,西藏自治区阿里地区札达县萨让乡切嘎
78.85499999999999,32.3635,542522,西藏自治区,札达县,西藏自治区阿里地区札达县楚鲁松杰乡
79.40767000000001,32.045500000000004,542522,西藏自治区,札达县,西藏自治区阿里地区札达县曲松乡
78.83082999999999,31.865,542522,西藏自治区,札达县,西藏自治区阿里地区札达县底雅乡嘎拉马林冰川
80.30682999999999,30.8235,542522,西藏自治区,札达县,西藏自治区阿里地区札达县达巴乡
79.403,31.890829999999998,542522,西藏自治区,札达县,西藏自治区阿里地区札达县香孜乡麦扎
79.525,31.183,542522,西藏自治区,札达县,西藏自治区阿里地区札达县托林镇
80.46933,30.63967,542522,西藏自治区,札达县,西藏自治区阿里地区札达县达巴乡
79.556,32.20967,542522,西藏自治区,札达县,西藏自治区阿里地区札达县香孜乡
79.59217,31.555,542522,西藏自治区,札达县,西藏自治区阿里地区札达县底雅乡
80.05799999999999,30.85933,542522,西藏自治区,札达县,西藏自治区阿里地区札达县达巴乡
79.5955,32.18683,542522,西藏自治区,札达县,西藏自治区阿里地区札达县香孜乡
79.56467,31.97467,542522,西藏自治区,札达县,西藏自治区阿里地区札达县香孜乡
78.81417,32.31467,542522,西藏自治区,札达县,西藏自治区阿里地区札达县楚鲁松杰乡
79.30917,31.838829999999998,542522,西藏自治区,札达县,西藏自治区阿里地区札达县底雅乡指帮
81.26717000000001,30.495,542521,西藏自治区,普兰县,西藏自治区阿里地区普兰县普兰镇
80.966,30.913,542521,西藏自治区,普兰县,西藏自治区阿里地区普兰县巴嘎乡
82.13167,30.66933,542521,西藏自治区,普兰县,西藏自治区阿里地区普兰县霍尔乡219国道
81.01183,30.40883,542521,西藏自治区,普兰县,西藏自治区阿里地区普兰县普兰镇
81.44300000000001,31.03267,542521,西藏自治区,普兰县,西藏自治区阿里地区普兰县巴嘎乡
81.4055,30.37,542521,西藏自治区,普兰县,西藏自治区阿里地区普兰县普兰镇
81.58633,31.1135,542521,西藏自治区,普兰县,西藏自治区阿里地区普兰县巴嘎乡716县道
81.28833,30.19,542521,西藏自治区,普兰县,西藏自治区阿里地区普兰县普兰镇鲁奴
82.36833,30.433329999999998,542521,西藏自治区,普兰县,西藏自治区阿里地区普兰县霍尔乡古内脚错
81.72433,30.43433,542521,西藏自治区,普兰县,西藏自治区阿里地区普兰县霍尔乡
82.13767,30.7435,542521,西藏自治区,普兰县,西藏自治区阿里地区普兰县霍尔乡
86.74300000000001,35.815000000000005,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
87.36517,33.48717,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
89.44217,32.683,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
87.19433000000001,35.20517,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
88.14099999999999,34.86017,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
88.81517,33.55883,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
86.7675,35.90183,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
89.05467,34.15833,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
88.295,36.0225,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
87.05917,35.32133,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
90.16933,32.2075,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县巴岭乡
88.013,34.90333,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
90.06183,32.73717,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县巴岭乡
88.61082999999999,33.725,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
89.91000000000001,33.561,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
88.89166999999999,34.13017,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
89.28383,34.14417,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
88.7835,33.86933,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
89.02083,32.736,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县多玛乡
87.2535,36.02167,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
87.96132999999999,33.53633,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
89.03017,35.801669999999994,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
88.55767,33.78683,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
88.55499999999999,32.388830000000006,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县协德乡萨哈学
88.30167,31.913829999999997,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县协德乡
89.38933,32.77333,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
89.07083,32.735499999999995,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县多玛乡
88.16517,33.2755,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
86.72382999999999,35.54583,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
87.283,36.09267,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
88.86133,33.911,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
86.28583,36.08933,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
89.58017,32.72383,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县巴岭乡
87.60182999999999,34.611,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
89.47582999999999,32.265,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县多玛乡
88.48133,34.6605,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
87.30183,35.08833,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
88.43433,32.065000000000005,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县协德乡
87.17433,35.766329999999996,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
87.77383,35.951330000000006,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
89.21382999999999,32.793,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
87.636,36.33217,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
87.24433,33.76133,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
88.49333,36.211000000000006,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
88.74000000000001,36.01583,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
87.0235,35.4875,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡春汛沟
87.37583,33.95967,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
89.4875,33.22467,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
87.5955,32.582499999999996,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
87.71333,34.525,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
88.60467,35.339999999999996,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
88.51183,32.16583,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县协德乡壁加达尕
87.62433,34.361,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
88.86183,33.35683,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
90.21433,32.6705,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县巴岭乡
87.70833,32.94217,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡雄桑鲁
88.93017,33.8725,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
88.21333,34.28383,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
87.35432999999999,33.88833,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
90.06383,32.86467,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
88.76017,33.961,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
88.50267,32.910999999999994,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡那野仁车日
87.71183,33.18583,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
87.87333,36.21517,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
88.606,35.36183,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
87.86883,33.44083,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
87.77467,33.3575,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
87.591,35.06967,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
89.621,33.322500000000005,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县雅曲乡
87.80167,32.36883,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折罗玛镇
88.40633000000001,33.76267,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
88.39466999999999,32.94083,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
88.1555,34.2175,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
90.1685,32.611670000000004,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县巴岭乡拉木寨拉日埃尼阿
88.6305,32.76883,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县嘎措乡
87.20183,33.9425,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
87.13583,34.78833,540630,西藏自治区,双湖县,西藏自治区那曲市双湖县措折强玛乡
86.23883000000001,33.06017,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县荣玛乡
86.4085,35.46717,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县荣玛乡
86.41682999999999,32.051669999999994,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县俄久乡
85.453,31.93433,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县中仓乡
86.85682999999999,34.1725,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县荣玛乡
85.43083,32.39133,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县中仓乡
85.46833,31.88517,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县中仓乡
87.71967,30.56667,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县吉瓦乡
86.33333,35.25133,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县荣玛乡
85.27600000000001,31.715,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县中仓乡
86.0925,32.808,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县荣玛乡
86.65133,30.773500000000002,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县达果乡热学
87.56517000000001,31.17133,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县卓尼乡
86.37517,32.56583,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县俄久乡
86.87267,34.43883,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县荣玛乡
86.55667,33.419999999999995,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县荣玛乡
87.2855,30.833329999999997,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县吉瓦乡
86.75467,33.166669999999996,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县荣玛乡
86.47516999999999,32.8525,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县荣玛乡
86.08583,31.25833,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县军仓乡徐有
86.65767000000001,34.800169999999994,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县荣玛乡
85.61183,31.81517,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县中仓乡
87.083,33.688,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县荣玛乡
85.91917,31.48267,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县军仓乡
86.80767,32.513,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县俄久乡
85.6875,32.616,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县中仓乡热巴达玖强玛
86.58267,31.4525,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县文布乡舍觉
87.30799999999999,30.87417,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县吉瓦乡拉木隆
86.46467,34.141830000000006,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县荣玛乡
86.61166999999999,31.96417,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县俄久乡
86.29133,32.68333,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县荣玛乡
87.3135,31.7205,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县尼玛镇
87.41267,31.84217,540629,西藏自治区,尼玛县,西藏自治区那曲市尼玛县尼玛镇
93.55717,32.0655,540628,西藏自治区,巴青县,西藏自治区那曲市巴青县杂色镇本泽塘
93.613,32.051829999999995,540628,西藏自治区,巴青县,西藏自治区那曲市巴青县杂色镇
94.7125,31.71583,540628,西藏自治区,巴青县,西藏自治区那曲市巴青县雅安镇马达格
94.615,31.96717,540628,西藏自治区,巴青县,西藏自治区那曲市巴青县雅安镇
94.06517000000001,32.05417,540628,西藏自治区,巴青县,西藏自治区那曲市巴青县拉西镇
89.2625,31.16333,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县门当乡
90.97349999999999,31.02333,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县尼玛乡罗布惹
89.9555,30.341829999999998,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县新吉乡
90.56833,30.56167,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县德庆镇西藏纳木措自然保护区
90.52467,31.761000000000003,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县佳琼镇
90.88682999999999,31.27083,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县北拉镇
90.49183000000001,31.9055,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县佳琼镇
89.78333,31.16583,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县门当乡
90.01717000000001,30.516,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县德庆镇
89.84217,30.634999999999998,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县新吉乡
90.40883000000001,31.11083,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县青龙乡冬切弄巴
89.2955,31.82,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县门当乡
90.43350000000001,30.718,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县青龙乡西藏纳木措自然保护区
89.55167,30.366,540627,西藏自治区,班戈县,西藏自治区那曲市班戈县新吉乡
94.113,31.525830000000003,540626,西藏自治区,索县,西藏自治区那曲市索县赤多乡桶木隆
94.16467,31.78517,540626,西藏自治区,索县,西藏自治区那曲市索县嘎美乡沃马囊
94.24267,31.44267,540626,西藏自治区,索县,西藏自治区那曲市索县加勒乡莫则拉
93.90683,31.6385,540626,西藏自治区,索县,西藏自治区那曲市索县若达乡鲁热
93.90217000000001,31.68383,540626,西藏自治区,索县,西藏自治区那曲市索县若达乡若嘎只拉
87.93183,30.661,540625,西藏自治区,申扎县,西藏自治区那曲市申扎县卡乡察日
89.12583,30.6685,540625,西藏自治区,申扎县,西藏自治区那曲市申扎县塔尔玛乡
88.47049999999999,31.725170000000002,540625,西藏自治区,申扎县,西藏自治区那曲市申扎县马跃乡
89.20967,31.134999999999998,540625,西藏自治区,申扎县,西藏自治区那曲市申扎县买巴乡
88.20917,30.46633,540625,西藏自治区,申扎县,西藏自治区那曲市申扎县卡乡
88.71600000000001,30.48017,540625,西藏自治区,申扎县,西藏自治区那曲市申扎县巴扎乡各德
87.96749999999999,30.5905,540625,西藏自治区,申扎县,西藏自治区那曲市申扎县卡乡
88.5335,30.4185,540625,西藏自治区,申扎县,西藏自治区那曲市申扎县巴扎乡聂吉俄玛村
89.1605,32.15267,540625,西藏自治区,申扎县,西藏自治区那曲市申扎县雄梅镇
88.91382999999999,34.660169999999994,540624,西藏自治区,安多县,西藏自治区那曲市安多县岗尼乡
90.905,33.01217,540624,西藏自治区,安多县,西藏自治区那曲市安多县岗尼乡
90.91017000000001,31.88683,540624,西藏自治区,安多县,西藏自治区那曲市安多县强玛镇
92.031,32.368,540624,西藏自治区,安多县,西藏自治区那曲市安多县帮麦乡
89.356,34.8905,540624,西藏自治区,安多县,西藏自治区那曲市安多县岗尼乡
92.26217000000001,32.608000000000004,540624,西藏自治区,安多县,西藏自治区那曲市安多县帮麦乡
89.78833,34.30967,540624,西藏自治区,安多县,西藏自治区那曲市安多县岗尼乡
90.7125,32.1955,540624,西藏自治区,安多县,西藏自治区那曲市安多县强玛镇
90.51133,32.23133,540624,西藏自治区,安多县,西藏自治区那曲市安多县扎曲乡
90.88799999999999,32.214670000000005,540624,西藏自治区,安多县,西藏自治区那曲市安多县强玛镇攸迁
89.63667,35.575500000000005,540624,西藏自治区,安多县,西藏自治区那曲市安多县岗尼乡
91.16183,32.01217,540624,西藏自治区,安多县,西藏自治区那曲市安多县强玛镇
91.513,32.7525,540624,西藏自治区,安多县,西藏自治区那曲市安多县岗尼乡
89.26133,34.956,540624,西藏自治区,安多县,西藏自治区那曲市安多县岗尼乡
91.271,33.05667,540624,西藏自治区,安多县,西藏自治区那曲市安多县岗尼乡
91.568,32.63167,540624,西藏自治区,安多县,西藏自治区那曲市安多县帮麦乡
89.14466999999999,34.902499999999996,540624,西藏自治区,安多县,西藏自治区那曲市安多县岗尼乡
90.69433000000001,32.46017,540624,西藏自治区,安多县,西藏自治区那曲市安多县扎曲乡扎脑东
89.19600000000001,34.06417,540624,西藏自治区,安多县,西藏自治区那曲市安多县岗尼乡
91.288,32.76133,540624,西藏自治区,安多县,西藏自治区那曲市安多县岗尼乡
92.765,32.29417,540623,西藏自治区,聂荣县,西藏自治区那曲市聂荣县索雄乡萨里尕日冒曲
92.68433,32.4455,540623,西藏自治区,聂荣县,西藏自治区那曲市聂荣县索雄乡尕陇昂
92.66517,32.26217,540623,西藏自治区,聂荣县,西藏自治区那曲市聂荣县白雄乡
92.6135,32.715,540623,西藏自治区,聂荣县,西藏自治区那曲市聂荣县永曲乡
91.8725,32.06333,540623,西藏自治区,聂荣县,西藏自治区那曲市聂荣县色庆乡纠如玛
92.831,32.1585,540623,西藏自治区,聂荣县,西藏自治区那曲市聂荣县白雄乡
92.375,32.43517,540623,西藏自治区,聂荣县,西藏自治区那曲市聂荣县桑荣乡
93.40717000000001,32.4355,540623,西藏自治区,聂荣县,西藏自治区那曲市聂荣县当木江乡
92.10933,31.8125,540623,西藏自治区,聂荣县,西藏自治区那曲市聂荣县尼玛乡扯波拉
92.68217000000001,32.662499999999994,540623,西藏自治区,聂荣县,西藏自治区那曲市聂荣县永曲乡莫克琼
93.6585,31.34583,540622,西藏自治区,比如县,西藏自治区那曲市比如县香曲乡拉根
93.31049999999999,31.8075,540622,西藏自治区,比如县,西藏自治区那曲市比如县夏曲镇
92.90183,31.95383,540622,西藏自治区,比如县,西藏自治区那曲市比如县夏曲镇
93.81099999999999,31.584999999999997,540622,西藏自治区,比如县,西藏自治区那曲市比如县香曲乡
93.306,31.3675,540622,西藏自治区,比如县,西藏自治区那曲市比如县茶曲乡席嘎日
93.86133,31.50467,540622,西藏自治区,比如县,西藏自治区那曲市比如县香曲乡
92.78667,31.93883,540622,西藏自治区,比如县,西藏自治区那曲市比如县夏曲镇温登
93.05833,30.636,540621,西藏自治区,嘉黎县,西藏自治区那曲市嘉黎县阿扎镇
92.43350000000001,30.40667,540621,西藏自治区,嘉黎县,西藏自治区那曲市嘉黎县措多乡尺米
92.275,30.764670000000002,540621,西藏自治区,嘉黎县,西藏自治区那曲市嘉黎县藏比乡指甲日
92.61767,31.265500000000003,540602,西藏自治区,色尼区,西藏自治区那曲市色尼区劳麦乡扎弄约玛
91.50967,31.53433,540602,西藏自治区,色尼区,西藏自治区那曲市色尼区那么切乡
91.53183,31.456329999999998,540602,西藏自治区,色尼区,西藏自治区那曲市色尼区那么切乡
92.97382999999999,31.3705,540602,西藏自治区,色尼区,西藏自治区那曲市色尼区色雄乡依色拉
92.61883,31.41217,540602,西藏自治区,色尼区,西藏自治区那曲市色尼区尼玛乡如昌隆巴
91.215,31.330499999999997,540602,西藏自治区,色尼区,西藏自治区那曲市色尼区那么切乡
92.511,31.27333,540602,西藏自治区,色尼区,西藏自治区那曲市色尼区达萨乡清木隆巴
92.76517000000001,31.33917,540602,西藏自治区,色尼区,西藏自治区那曲市色尼区色雄乡
91.9635,30.96967,540602,西藏自治区,色尼区,西藏自治区那曲市色尼区香茂乡
92.15833,31.313000000000002,540602,西藏自治区,色尼区,西藏自治区那曲市色尼区那曲镇
90.66833,29.063499999999998,540531,西藏自治区,浪卡子县,西藏自治区山南市浪卡子县阿扎乡羊卓雍措
91.0185,28.69083,540531,西藏自治区,浪卡子县,西藏自治区山南市浪卡子县多却乡交嘎
90.33467,28.7835,540531,西藏自治区,浪卡子县,西藏自治区山南市浪卡子县打隆镇
93.65683,28.035500000000003,540530,西藏自治区,错那县,西藏自治区山南市错那县卡达乡
92.18667,28.03667,540530,西藏自治区,错那县,西藏自治区山南市错那县卡达乡
93.68917,27.269170000000003,540530,西藏自治区,错那县,西藏自治区山南市错那县卡达乡
93.45100000000001,27.459329999999998,540530,西藏自治区,错那县,西藏自治区山南市错那县卡达乡
93.551,27.3605,540530,西藏自治区,错那县,西藏自治区山南市错那县卡达乡
92.40183,27.49083,540530,西藏自治区,错那县,西藏自治区山南市错那县浪坡乡
92.36583,28.27417,540530,西藏自治区,错那县,西藏自治区山南市错那县觉拉乡
93.566,28.15083,540530,西藏自治区,错那县,西藏自治区山南市错那县卡达乡
94.18083,27.861,540530,西藏自治区,错那县,西藏自治区山南市错那县卡达乡
93.18133,26.969170000000002,540530,西藏自治区,错那县,西藏自治区山南市错那县卡达乡
91.97416999999999,28.06167,540530,西藏自治区,错那县,西藏自治区山南市错那县错那镇
93.06217000000001,27.68883,540530,西藏自治区,错那县,西藏自治区山南市错那县卡达乡
94.04267,27.724330000000002,540530,西藏自治区,错那县,西藏自治区山南市错那县卡达乡
91.71016999999999,28.17517,540530,西藏自治区,错那县,西藏自治区山南市错那县曲卓木乡
91.55266999999999,28.221330000000002,540530,西藏自治区,错那县,西藏自治区山南市错那县曲卓木乡下莫卓普
92.14267,27.083,540530,西藏自治区,错那县,西藏自治区山南市错那县浪坡乡
92.2505,28.20217,540530,西藏自治区,错那县,西藏自治区山南市错那县觉拉乡
92.40517000000001,28.48917,540529,西藏自治区,隆子县,西藏自治区山南市隆子县隆子镇
92.82517,28.67217,540529,西藏自治区,隆子县,西藏自治区山南市隆子县三安曲林乡
92.2105,28.733,540529,西藏自治区,隆子县,西藏自治区山南市隆子县日当镇
92.035,28.44183,540529,西藏自治区,隆子县,西藏自治区山南市隆子县日当镇
92.43350000000001,28.3855,540529,西藏自治区,隆子县,西藏自治区山南市隆子县隆子镇
93.1455,28.653499999999998,540529,西藏自治区,隆子县,西藏自治区山南市隆子县扎日乡
92.35082999999999,28.46417,540529,西藏自治区,隆子县,西藏自治区山南市隆子县隆子镇
92.64517,28.134169999999997,540529,西藏自治区,隆子县,西藏自治区山南市隆子县加玉乡
92.90217000000001,29.2755,540528,西藏自治区,加查县,西藏自治区山南市加查县坝乡达贡朗
90.66300000000001,28.23517,540527,西藏自治区,洛扎县,西藏自治区山南市洛扎县色乡
91.46417,28.2935,540526,西藏自治区,措美县,西藏自治区山南市措美县乃西乡
92.233,28.884999999999998,540525,西藏自治区,曲松县,西藏自治区山南市曲松县邱多江乡
92.13382999999999,28.6625,540525,西藏自治区,曲松县,西藏自治区山南市曲松县邱多江乡
92.19267,29.320169999999997,540523,西藏自治区,桑日县,西藏自治区山南市桑日县白堆乡曲果萨
91.18433,29.32517,540522,西藏自治区,贡嘎县,西藏自治区山南市贡嘎县昌果乡雅江7号大桥
91.22382999999999,29.06133,540521,西藏自治区,扎囊县,西藏自治区山南市扎囊县吉汝乡惹莫囊
91.4055,29.42467,540521,西藏自治区,扎囊县,西藏自治区山南市扎囊县桑耶镇
91.46433,29.117169999999998,540521,西藏自治区,扎囊县,西藏自治区山南市扎囊县扎其乡札木布
91.825,29.276,540502,西藏自治区,乃东区,西藏自治区山南市乃东区结巴乡羌哉
93.13933,29.2635,540426,西藏自治区,朗县,西藏自治区林芝市朗县洞嘎镇
93.09582999999999,28.965999999999998,540426,西藏自治区,朗县,西藏自治区林芝市朗县拉多乡
