product_id,product_title,product_level,product_type,travel_day,product_price,departure_code,des_city_code,toursim_tickets_type,shop_id
210673393,<安吉涵田度假村2-3日自驾游>含入住欢迎水果1份 双人涵田竹韵温泉门票 休闲度假 听风品茗 可加订大竹海/hellokity乐园/将军关探险漂流等景区门票,4,Y006,2天1晚,632.0,310000,330500,03001,-1
210774533,<惠东2日游>住住金禧丽景海公园酒店一线海景房、巽寮湾、快艇冲浪、双月湾、海龟自然保护区2天、品海天翅胆宴、海味霸王鸭,4,Y002,2天1晚,521.0,440300,441300,03001,e48f98ffbffabe73960c921aee4b829b
210025879,<象山3日游>激情漂流，浪漫海滩，风花雪月，海鲜餐，含2早4正餐，自选象山影视城，纯玩0购物，宿象山民宿,4,Y002,3天2晚,399.0,310000,330200,03001,1d3a9812e15e7d1e32ac7d83c5db717e
210161717,<安吉2日游>龙王山激情峡谷漂流+藏龙百瀑避暑圣地，一天一景点，轻松不赶趟，宿安吉TOWO上品酒店，含门票和2餐，暑期特惠,5,Y002,2天1晚,359.0,310000,330500,03001,9ccad8ef2cac95571e925cd50ec1c33a
210507277,<大连老虎滩海洋公园-棒棰岛-滨海路-渔人码头-星海广场2日游>含1晚舒适酒店，60元地道大连菜，3大景区特色小交通，夜景游，白加黑深度游,4,Y002,2天1晚,550.0,210200,210200,03001,eacf8869873ba9964552298d543e5a5f
210639321,<黄山碧桂园凤凰酒店2-3日自驾游>住欧式风情酒店，室内恒温泳池，健身房，毗邻屯溪老街，可加购黄山门票,5,Y006,2天1晚,358.0,310000,341000,03001,-1
210016809,<普陀山2日游>甄选祈福团（往返可升级陆地头等舱巴士），住精致农家客栈，感悟圣境的殊胜加持,4,Y002,2天1晚,375.0,310000,330900,03001,3933a158c3410dd0cce3c0e18ab8a1bd
210446791,<五台山2日游>求财纳福祈运，转塔祈福，观开山祖寺，品养生素斋，诵读心经消除业障  静心五台  感受不一样的佛国之旅,4,Y002,2天1晚,185.0,120000,140900,03001,a32fc25f299df02e250ed281b236eab6
210490481,<承德-避暑山庄-坝上草原-多伦小镇高飞4日游>26人VIP小团，纯玩0购物，周末出游优选，住紧邻景区酒店，精品环线不走回头路，篝火歌舞狂欢,4,Y002,4天3晚,2450.0,310000,130800,03001,9ccad8ef2cac95571e925cd50ec1c33a
210044927,<周庄-双桥-富安桥-沈厅1日游>纯玩 含环镇水上游船 景区观光车 苏州市区免费接站 全程导游细心服务,5,Y002,1天,118.0,320500,320500,03001,c3291b083f0f57900ed694f39c9f78f5
210022686,<千岛湖-森林氧吧-DIY半自助3日游>2晚连宿千岛湖开元度假村景观湖景房 品酒店下午茶 环湖绿道骑行 可自选千岛湖中心湖,5,Y002,3天2晚,742.0,310000,330100,03001,0f08adea3bd86b3b36aa7b2db995b493
210042758,[中秋]<普陀山2日游>8点出发 中途不上客 含早餐 农家客栈新楼 景点丰富 行程饱满 含普陀山大门票船票 紫竹林,5,Y002,2天1晚,351.0,330200,330900,03001,a91974f4b3e823084c7aa63fdbaeb82e
210143946,<天津-塘沽1日游>（魅力天津一日游）五环内接站 游瓷房子乘游轮出海逛风情街古文化街洋货市场 游津门里逛美丽海滨 含特色午餐纯玩一日游,5,Y002,1天,158.0,110000,120000,03001,d996bb09b75d849acecfe7f8bfb6361e
210313182,<云南丽江悦榕庄双飞6日自由行>5晚连住，高端度假推荐，Banyan国际连锁品牌，亲子度假高端酒店,5,Y006,6天5晚,4744.0,110000,530700,03001,-1
210483923,<枸杞岛巴士轮船3日自由行游>感受蓝色海岛，品味海边慢生活，含往返车船联票，2晚海景渔家住宿，DIY行程，享自在之旅,4,Y006,3天2晚,920.0,310000,330900,03001,-1
210539206,<重庆-武隆4日游>24H专车接送站/机，微管家服务，0购物，3晚市区精选酒店， 1天游魔幻山城重庆， 体验轻轨穿楼，1天探寻武隆喀斯特奇貌,4,Y002,4天3晚,2174.0,500000,500000,03001,f582c4e4fa9b48b3b91ddc4553983a83
210611004,<木兰围场+坝上草原+乌兰布统+塞罕坝2日游>赠送打树花篝火晚会献哈达下马酒萌宠乐园感受童年的快乐,5,Y002,2天1晚,499.0,130800,130800,03001,f76c246f63bd80918ce0c844d9ea8a08
210026358,[中秋]<本溪水洞-鞍山千山2日游>大连独立无购物、无自费景点推荐,4,Y002,2天1晚,501.0,210200,210500,03001,5f8570309d75f9eb8b7d058a28603c81
210132137,<加勒比水上乐园-白鹿温泉双汽2日游>告别喧嚣，激情一夏,5,Y002,2天1晚,423.0,140100,130100,03001,4cc698bebb05635f3ccf8aa0eb2f06d2
210416259,<昆明-大理-丽江4日游>纯玩0购物，昆明动车往返，洱海边酒店，私人游艇，敞篷吉普游洱海，云南的响声，拉市海骑马，丽江古城，可升级玉龙雪山,5,Y002,4天3晚,1308.0,530100,530700,03001,39882704c7453df8a0e5862f68f29b4e
210476002,<张家界-黄龙洞-天门山-玻璃栈道高铁4日游>武汉往返   长沙接送   游溶洞奇观  登仙山  走玻璃栈道  空调热水不限时,5,Y002,4天3晚,1459.0,420100,430800,03001,bde8ade8fa246f847839b271aa99ebe3
210479557,<宜昌-长江三峡-重庆6日游>美国维多利亚品牌游轮，6至8月出游2大免1小，180度阳台江景房，多享1日重庆游，1晚商圈四星酒店，解放碑/享美食，上海双动,4,Y002,6天5晚,2984.0,310000,420500,03001,c28692479bd0bde850f05cc63323bbc7
210628303,<徽州3日游>纯玩 水墨宏村/齐云山//新安江湖滨画廊,4,Y002,3天2晚,554.0,320200,341000,03001,5cfe53fcad4dd01e6622449a8eece67d
210665842,<杭州-乌镇2日游>枕水而眠，宿乌镇西栅景区内度假酒店含早餐，360度漫游乌镇，含西湖游船，纯玩不进店，专车专导,5,Y002,2天1晚,688.0,310000,330100,03001,ce7fe84f7e334acd11d8d854a15448b6
210759199,<长白山北坡大巴2日游>魔界风景区/长白山美人松区/长白山空中玻璃廊桥,4,Y002,2天1晚,368.0,210100,220600,03001,c94d035b549a7fd4c106cd445619c9bf
210471207,<山海关-北戴河-承德4日游>无购物 登山海雄关 打卡网红碧螺塔 漫游鸽子窝 帆船出海 赏承德避暑山庄 观普宁普佑寺,5,Y002,4天3晚,1134.0,110000,130300,03001,fd6f882c4a66588d4cace1fa18c56c00
210486911,<北京双飞5日自由行>宿中关村、五道口区域酒店，行程自由，深度体验古都风韵,5,Y006,5天4晚,2470.0,140100,110000,03001,-1
210541169,<曲阜三孔-泰山-济南趵突泉双高3日游>2餐美食（山顶自助） 泰山景交 含288元封禅皮影 暑你惠玩入住5星酒店儿童专享伴手礼,4,Y002,3天2晚,1404.0,120000,370100,03001,75e7832943705e855d09d4f05d863793
210648454,<广西贺州姑婆山+玉石林+黄姚古镇双动3日游>全程0购物0自费  紫云仙境  土瑶篝火晚会  特色长桌宴  深圳往返,4,Y002,3天2晚,1058.0,440300,451100,03001,be721b106333d9e16860c3c9a0ac19b3
210758361,<陕西西安兵马俑-华清池-法门寺-乾陵-汉阳陵-明城墙-大雁塔广场3日游>含2早2正餐 双景区耳麦免费 升级西安2晚商圈酒店住宿 线路升级,4,Y002,3天2晚,959.0,610100,610100,03001,d6f6ac27a76b6e5a5f5d15823026b827
210017081,<黄山-翡翠谷3日游>黄山高铁北站参团  1晚山下客栈 1晚住山上观日出 占床含2早餐   游山玩水特辑推荐,4,Y002,3天2晚,610.0,341000,341000,03001,271f10ebe71aa9ea488aa27e463e2092
210059128,<宁波-四明山2日游>激情西江漂流，避暑峡谷瀑布小九寨，宿五星级酒店含自助早（可自选升级国际品牌豪生系列酒店） 享免费游泳池或健身房、清爽一夏,5,Y002,2天1晚,339.0,310000,330200,03001,9ccad8ef2cac95571e925cd50ec1c33a
210614757,<本溪水洞-汤岗子北苑温泉2日游>亲子玩乐，轻松舒适,5,Y002,2天1晚,534.0,210200,210500,03001,5f8570309d75f9eb8b7d058a28603c81
210043939,<庐山-花径-锦绣谷-险峰-三叠泉大瀑布2日游>纯玩出游 踏春登山 宿山顶酒店 览人文风景 行程轻松 无购物,4,Y002,2天1晚,501.0,360400,360400,03001,380245532b2f422b672d596e9fdad627
210427256,<杭州高铁动车2日自由行>宿杭州宋城千古情主题酒店（杭州西湖店，单房）高级房/豪华房/三人套/家庭套  多种房型自选，可选宋城千古情门票/当地1日游,5,Y006,2天1晚,246.0,110000,330100,03001,-1
210783890,<石台牯牛降2日游>门票全含（牯牛降、醉山野黄崖瀑布群、怪潭皮筏漂流），宿商务，住宿可升级，畅吸森林负氧离子，周边多上车点可选,4,Y002,2天1晚,418.0,320100,341700,03001,67668afa1313b5f30cfb4760ec4bf876
210443235,<杭州3日自由行>杭州西湖周边舒适型酒店2晚（多家酒店自选） 可选西湖游船/灵隐寺/宋城千古情等门票及1日游玩乐，高铁/动车多班次,4,Y006,3天2晚,276.0,110000,330100,03001,-1
210599363,<成都双飞3-8日自由行>精选宽窄巷子商圈汉庭/西门智选/和颐至尚/斯维登/青桐城市酒店，休闲在宽窄之间，时光慢流，尽享成都慢生活,4,Y006,4天3晚,1978.0,110000,510100,03001,-1
210216901,<广州长隆+珠海长隆双飞5日自由行>2万人出游优选，过千好评，两地长隆连玩，广进珠出，7大主题乐园，可预约两地穿梭巴士,4,Y006,5天2晚,3060.0,110000,440100,03001,-1
210491132,<壶口瀑布+黄帝陵+延安2日游>不进爱心枣店，赠送北京知青旧居、南泥湾，可升网红酒店（延安知青文苑）,5,Y002,2天1晚,317.0,610100,610600,03001,6f92457bbce055a5a2fff6ec6cfc0589
210276009,<婺源篁岭-三清山高铁往返3日游>南京往返，两晚挂牌四星酒店，不换房，含篁岭索道，纯玩无购物,5,Y002,3天2晚,1526.0,320100,361100,03001,bad4831c42f5c19efdc82df1fe65b602
210575240,<团队定制 黄果树瀑布-荔波小七孔-西江千户苗寨-镇远古镇双飞6日游>包团定制，全程0购物，优选导游带团，甄选4大5A景点，入住古镇酒店，品尝鱼酱火锅,4,Y002,6天5晚,3434.0,110000,520400,03001,f491046d40ea060b5b5599db1207538b
210846453,<呼伦贝尔大草原-根河湿地-室韦小镇-满洲里双飞6日包团定制游>1单1团，丰田霸道出游，1H骑马，草原滑草，畅游草原,5,Y002,6天5晚,8000.0,110000,150700,03001,88ab46a631d83aa6a35500e4a9374a5e
210498890,<方特一期欢乐世界1日游>毕业季中高考生凭准考证立减40 周边多个上车点，一票到底，纯玩0购物，拳头产品，Happy一整天,5,Y002,1天,220.0,320100,340200,03001,0d9deccd00b7c8fa1239e8edf04c6e92
210565375,<桂林-漓江-阳朔-龙脊梯田-逍遥湖-象鼻山双卧7日游>桂林全景/0购物0自费/龙脊农家宴+阳朔啤酒鱼宴席/1晚桂林高端酒店/上海往返,4,Y002,7天6晚,2275.0,310000,450300,03001,9ccad8ef2cac95571e925cd50ec1c33a
210023319,<皖南齐云山2日游>超爽双漂全含（枧潭、香溪双皮筏漂）齐云山避暑胜地 夜游老街美食 宿商务酒店 可升级高端酒店含早 大门票全含 报名即得水枪,4,Y002,2天1晚,278.0,320100,341000,03001,271f10ebe71aa9ea488aa27e463e2092
210811252,<辉腾锡勒草原+响沙湾2日游>含价值380元骑马 2大景点  含黄花沟套票  沙漠套票价值280元  送沙漠防晒脖套,4,Y002,2天1晚,761.0,150100,150600,03001,3db1a00f0586d6bb62f862fe66dcd6a9
210045069,<天津1日游>意风区、张园、瓷房子、小吃街、塘沽一日  外观天眼,5,Y002,1天,145.0,120000,120000,03001,a314361bfcdbca3061310173b50e5614
210610672,<北京古北水镇特色客栈自驾2日游>客栈随机安排/营养早餐/温泉代金券/游泳池使用/水镇门票优惠,4,Y006,2天1晚,576.0,110000,110000,03001,-1
210017114,<千岛湖2日>宿千岛湖珍珠半岛酒店，龙门山清泉激情皮筏漂流、船游1小时城中湖，门票全含,5,Y002,2天1晚,549.0,310000,330100,03001,9ccad8ef2cac95571e925cd50ec1c33a
210462441,<河南-云台山-龙门石窟-少林寺-开封双高4日游>24人内精致小团/洲际酒店旗下Holiday inn/免费恒温泳池/专车接站/上海往返,4,Y002,4天3晚,1789.0,310000,410200,03001,6924c77a4ed2e475484049949cc3b871
210177003,<云南昆明+大理+丽江三飞8日自由行>昆明进，丽江出，2晚昆明+2晚大理+3晚丽江，西南名城连游，无购物更自由，畅游彩云之南,5,Y006,8天2晚,2888.0,110000,530100,03001,-1
210608216,<山东大裂谷+泰山+曲阜双高3日游>优选导游带团，甄选山东5A景点，体验溶洞惊险漂流，登泰山逛岱庙观封禅大典，全程0购物,5,Y002,3天2晚,1966.0,320200,370900,03001,ec8c54ba68b8dc2d913da81ea183513a
210656088,<海南三亚大东海+海棠湾双飞5日自由行>2晚大东海JW万豪/温德姆等甄选酒店，2晚海棠湾艾迪逊/亚特等品牌酒店，别具风尚引领时尚潮流，畅享海滨之旅,4,Y006,5天2晚,2705.0,110000,460200,03001,-1
210229704,<上海-杭州西湖2日游>登东方明珠 浦江游船 西湖游船 西溪湿地国家森林公园,5,Y002,2天1晚,398.0,310000,310000,03001,2988b85a24c7619283d30e68ffe89c2a
210476863,<张家界-黄龙洞-天门山-玻璃栈道高铁4日游>深圳往返   长沙接送    走东方天空之路    探秘溶洞奇观,4,Y002,4天3晚,1929.0,440300,430800,03001,bde8ade8fa246f847839b271aa99ebe3
210759642,<重渡沟2日游>升级宾馆2人间，空调洗漱用品、宿中心区，出门即可品小吃，看美景，玩转北方小江南,4,Y002,2天1晚,371.0,410100,410300,03001,97835238c045b2d31a231931338d2f9b
210517101,<张家界-玻璃桥-天门山-凤凰古城高铁4日游>深圳出发怀返节约7小时车程  专车专导  打卡芙蓉镇 凤凰宿临江客栈 可泛舟沱江 无购物,5,Y002,4天3晚,2180.0,440300,430800,03001,bde8ade8fa246f847839b271aa99ebe3
210032366,<山东济南-泰山-曲阜双高3日游>优秀导游带团，0购物，甄选山东5A景点，岱庙品茶，登泰山观中华泰山封禅大典，可升级宿山顶观日出,5,Y002,3天2晚,1476.0,320100,370100,03001,ec8c54ba68b8dc2d913da81ea183513a
210535979,<五台山2日游>纯玩放心游，门票全含，含一正三早餐，住宿宾馆双标间独立卫生间，专线导游带团，往返山西旅游客运空调旅游车，朝山祈福之旅,4,Y002,2天1晚,283.0,140100,140900,03001,f770f65713f15bf9776daf170bae8169
210666947,<张北草原双汽3日游>张北天鹅湖  草原天路  十渡清泉山玻璃吊桥  草原娱乐尽情畅玩 时间合理安排尽情娱乐 路程合理,5,Y002,3天2晚,354.0,120000,130700,03001,8f06ea6fbb0f3ba603902f8f01000b28
210110510,<青岛-蓬莱-烟台-威海2日游>动车往返/0购物，升级高档酒店，暖心导游带团，蓬莱阁/成山头，跑男拍摄地那香海，抖音超红养马岛，品尝八仙宴,4,Y002,2天1晚,643.0,370200,371000,03001,9d92367ce0d61cf9bb6b1e3ce6334e63
210117588,"<南宁-德天瀑布-明仕田园-北海双动6日游>自营纯玩,全程高档酒店,1晚明仕艺术酒店,含明仕竹筏,特色海鲜大餐,北海精华游+1天DIY,24h接送,广州往返",5,Y002,6天5晚,1960.0,440100,450500,03001,9ccad8ef2cac95571e925cd50ec1c33a
210610501,<桂林-漓江-阳朔-龙脊梯田双高5日游>一价全含28人纯玩/儿童含早/上行缆车/遇龙河漂流/椿记烧鹅+龙脊生态宴/1晚欧派大公馆/专车接送站，上海往返,4,Y002,5天4晚,3338.0,310000,450300,03001,9ccad8ef2cac95571e925cd50ec1c33a
210481837,<云台山2日游>太行美景，河南山水景观代表，体验玻璃栈道，休闲深度游，景区内住宿享受大自然的天然氧吧，当地参团,4,Y002,2天1晚,325.0,410100,410800,03001,16455bb6ef6c73bd88cf85f2435a4986
210641665,<云南-大理-丽江双飞6日游>踏青 云南网红玩法，吉普车旅拍，私人游艇，丽水金沙演出，花海BBQ ，雪山大索道，石林，三大古城，茶马古道,5,Y002,6天5晚,2689.0,330100,530700,03001,7498a9a6d015052a93e8d34088b26e89
210059296,<溪口雪窦山-三隐潭-柯岩-鉴湖-鲁镇2日游>萌娃亲子逛柯岩，写书法画脸谱，穿戏服跟着大师学戏曲、赏5A美景三隐潭，观万丈瀑布，宿五星级酒店,4,Y002,2天1晚,385.0,310000,330600,03001,9ccad8ef2cac95571e925cd50ec1c33a
210169368,<北京双飞4日自由行>精选酒店集结  醉美京都 地道美食  游皇城儿   北京味儿,5,Y006,4天3晚,1747.0,140100,110000,03001,-1
210685253,<丽江泸沽湖双飞5日游>360度环湖，免费升级一晚泸沽湖湖景房，玉龙雪山大索道,5,Y002,5天4晚,3656.0,110000,530700,03001,9bcbb73c6ccd27803142715281618ae1
210106187,<黄鹤楼-武汉长江大桥-东湖听涛景区-湖北省博物馆-红楼-楚河汉街汽车1日游>市内全程无购物店，汉口江滩散团，就近点可上门接,4,Y002,1天,142.0,420100,420100,03001,0820dc2e514a96829f728ffd81764d7a
210511557,<张家界-玻璃桥-天门山-玻璃栈道高铁4日游>广州往返   长沙接送   漫步玻璃桥  登仙山  走玻璃栈道  空调热水不限时,5,Y002,4天3晚,1875.0,440100,430800,03001,bde8ade8fa246f847839b271aa99ebe3
210014091,<杭州西湖-宋城-南浔2日游>纯玩0购物，首道大门票全含，漫步西湖，含价值300元宋城千古情表演 G20峰会夜景 文化旅游,4,Y002,2天1晚,425.0,320100,330500,03001,69f0ad97392e461dde791f91fb788e42
210218306,<成都豪华酒店4日自由行>成都豪华酒店集结，畅享自由，打打麻将喝喝茶，生活就是这么悠闲，体验成都慢生活,5,Y006,4天3晚,2162.0,110000,510100,03001,-1
210674499,<东江湖-蔡伦竹海-仰天湖大草原高铁3日游>草原帐蓬轻歌曼舞,4,Y002,3天2晚,1177.0,440100,431000,03001,8971fff6b753422b40c996fc2110f740
210754902,<海南三亚三亚湾+海棠湾亚特兰蒂斯双飞5日自由行>2晚三亚湾高端度假酒店，2晚探秘亚特兰蒂斯，情牵椰梦长廊，沉醉海棠湾,5,Y006,5天2晚,3050.0,110000,460200,03001,-1
210065007,[中秋]<雁荡山-奉化溪口-雪窦山-蒋氏故居3日游>宁波参团 琅琊榜拍摄取景地 2晚宁波酒店 含2早2正 纯玩无购物 1人也成行,4,Y002,3天2晚,952.0,330200,330200,03001,a91974f4b3e823084c7aa63fdbaeb82e
210517118,<张家界-玻璃桥-天门山-凤凰古城高铁4日游>武汉出发怀化返程节约7小时中间车程  挑战高空双玻  打卡网红芙蓉镇  品特色美食 无购物,4,Y002,4天3晚,1851.0,420100,430800,03001,bde8ade8fa246f847839b271aa99ebe3
210581382,<北京-古北水镇自驾2日游>乐享温馨套餐  亲子家庭出游,4,Y006,2天1晚,2106.0,110000,110000,03001,-1
210597610,<北京双高5日游>亲子专属文化行，指定住国际5星金隅喜来登，畅玩2大博物院、中国科技馆，打卡故宫角楼餐厅，什刹海摇橹船寻宝，24H专车接送,5,Y002,5天4晚,2955.0,310000,110000,03001,24c0f438c12a21f1496dcef368022cc8
210599309,<重庆3-7日高铁动车自由行>解放碑商圈酒店，好评如潮，热销酒店集结，两江交汇地，探寻巴渝文化，泡温泉，感受红色印记，嗨玩雾都,4,Y006,3天2晚,1495.0,110000,500000,03001,-1
210626095,<上海-嵊泗车船联票2-3日自由行>高铁动车自选 含往返车船联票，宿岛上精装渔家客栈/天悦湾度假酒店  酒店套餐自选,5,Y006,2天1晚,569.0,310000,330900,03001,-1
210478448,<普陀山-洛迦山-南海观音3日游>宿一晚朱家尖一晚普陀山渔家 住宿可升级 含2早3正 岛内独立包车 聆听梵音 普陀山进香祈愿团,4,Y002,3天2晚,963.0,330200,330900,03001,aa82e1e0b4f9e4992c0c31167cde2a09
210604537,<贵阳-黄果树瀑布-西江千户苗寨-荔波小七孔4日游>游览下司古镇，绝无强制消费，含西江特色长桌宴,5,Y002,4天3晚,535.0,520100,520400,03001,2d85b83994b4a3b58fc411044d9e0632
210092444,<山东曲阜-泰山汽车2日游>济南大巴往返，0购物，泰山往返景交，星级导游带团，慢游，爸妈放心托管班,4,Y002,2天1晚,848.0,370100,370800,03001,75e7832943705e855d09d4f05d863793
210497721,<婺源五龙源漂流-花山谜窟-屯溪老街2日游>6月起花山谜窟改为宏村 门票全含  挑战华东的勇敢者的漂流,5,Y002,2天1晚,428.0,310000,361100,03001,27bd6dd788a4a1a0d6c7012c9d281ddd
210423619,<北京双飞4日自由行>宿燕莎、三里屯商业区酒店，行程自由，深度体验古都风韵,5,Y006,4天3晚,1839.0,140100,110000,03001,-1
210489452,<牛爸妈-北京双高5日游>放心纯玩0购物0暗店，7正餐全含一步到位，深游16大景点含圆明园，参观和珅府邸，品地道北京烤鸭，乐享圆梦之旅,4,Y002,5天4晚,2924.0,310000,110000,03001,9ccad8ef2cac95571e925cd50ec1c33a
210578888,<团体定制  青岛崂山-海上环城游-大学路咖啡一条街4日游>扬帆出海，玩海0距离，一单一团，方案可调,5,Y002,4天3晚,1779.0,110000,370200,03001,47010b5bda7f9089c8c467c6cb1cb4ef
210215802,<云南昆明-丽江-泸沽湖4日游>0购物，火车往返，丽江古城，束河古镇，女儿国泸沽湖，摩梭篝火晚会，下单享丽水金沙，可升级玉龙雪山,5,Y002,4天4晚,896.0,530100,530700,03001,39882704c7453df8a0e5862f68f29b4e
210476691,<北京故宫-恭王府-八达岭长城-颐和园4日游>纯玩团 乘黄包车游胡同 含北京特色餐 鸟巢水立方外景 2天自由活动时间 可升级全程含接送服务,5,Y002,4天3晚,788.0,110000,110000,03001,3ab3767f4cf3381667f6e246272cc71c
210630987,<坝上-木兰围场-塞罕坝-乌兰布统大草原-京北草原双汽3日游>蒙古烤羊 纯玩无购物 哈达下马酒  歌舞篝火晚会 公主湖 影视基地 祈福敖包,4,Y002,3天2晚,396.0,110000,130800,03001,68925e28329bcf340871abe177b9ac5d
210614687,<桂林-阳朔-漓江高铁3日游>江门往返/震撼双演出/桂林千古情/山水间/观20元背景/船游一江四湖/60标澳门酒家/专车专导,5,Y002,3天2晚,1039.0,440700,450300,03001,06bc2db8c1d0f1f082042ebf80171123
210662552,<贵州高铁4日游>黄果树大瀑布荔波小七孔西江千户苗寨贵州铁三角,5,Y002,4天3晚,2041.0,440100,520400,03001,4fdc24241fc2a93f07b679082a3cdb13
210178459,<西安兵马俑-华山-云台山-龙门石窟-河南少林寺-开封卧高6日游>陕豫连线，升级2晚五星，纯玩0购物，管家式导游,5,Y002,6天5晚,3549.0,310000,410100,03001,6924c77a4ed2e475484049949cc3b871
210473016,<洛阳双飞5日自由行>宿高档酒店，赏牡丹，行程自主,4,Y006,5天4晚,1667.0,110000,410300,03001,-1
210576946,<团体定制 厦门-鼓浪屿双飞3日游>享沙滩排球，游单车骑行，品海鲜大餐，赠吉祥物风狮爷，留住厦门慢时光，一单一团、方案可调,4,Y002,3天2晚,1731.0,110000,350200,03001,14a941d5816ff4edcc6fc957e1fc47b8
210766988,<桂林+漓江+阳朔+龙脊梯田3日游>早上酒店接 1晚龙脊吊脚楼 特色下午茶 赏日出日落 打卡漓江20背景精致段/银子岩/世外桃源/象鼻山,4,Y002,3天2晚,814.0,450300,450300,03001,b7e280c15ee19024aee818c6154dfb5f
210554939,<北京双高5日游>20人爸妈轻松省心游，全程高档酒店，0购物0自费，7正餐全含，什刹海享摇橹船茶歇，赠奥运杂技，24h接送,4,Y002,5天4晚,2815.0,310000,110000,03001,24c0f438c12a21f1496dcef368022cc8
210785898,<惠州巽寮湾-双月湾3日游>住虹海湾180度海景房，中航屿海云天海景房，海滨栈道，玩转海滨,4,Y002,3天2晚,459.0,440100,441300,03001,ca3ba091f3d30e727ffbd1817a8b0e53
210639629,<阳江闸坡-海陵岛-十里银滩观景台3日游>全新升级2种体验，1晚海景酒店、1晚特色酒店、距海滩仅100米,4,Y002,3天2晚,327.0,440100,441700,03001,6c3f148088c6166bd531140765c61b88
210667943,<韶山+张家界+天门山+玻璃栈道+凤凰4日游>含大玻璃桥、门票小交通全含、专车专导、享娃娃鱼五大特色宴、宿国际酒店，乘百龙天梯，乘大索道,4,Y002,4天3晚,709.0,430100,430800,03001,bdf9785fd91b3e9f570c8c0e60af61bb
210743317,<浙江杭州-杭州开元森泊度假酒店-自驾2日游>赠双人恒温水乐园门票 游玩森泊乐园芙罗拉室内花园  园景房/湖景房/亲子房/木屋任选  亲子游,5,Y006,2天1晚,1320.0,310000,330100,03001,-1
210769209,<青岛4日游>上海高铁往返，0购物，升级闹市海景酒店，暖心导游，拒绝早起，打卡海军博物馆/崂山美景/神秘海岛，漫步八大关，懒人九点玩,4,Y002,4天3晚,2285.0,310000,370200,03001,9d92367ce0d61cf9bb6b1e3ce6334e63
210172745,<宜昌-朝天吼漂流1日游>清爽一夏，刺激漂流，专车专导，下单即享漂流三件宝,5,Y002,1天,155.0,420500,420500,03001,25aed01149cda4e99336cf5e1f68ad03
210558063,<常州高铁动车2日自由行>宿环球恐龙城恐龙主题度假酒店含自助早， 侏罗纪水世界门票2张， 恐龙人俱乐部项目4选1份门票2张，可免费预约火车站班车服务,5,Y006,2天1晚,501.0,110000,320400,03001,-1
210598086,<南京-扬州-镇江3日游>铁发 纯玩享受 游牛首山 瘦西湖 中山陵 南山 1车1导 1天1座城 含特色早茶 夜宿扬州 含2早餐1正餐,4,Y002,3天2晚,804.0,320100,321000,03001,da7c6b1e42bad719caf23399ee0eb7ab
210644862,<丰宁坝上草原2日游>丰宁坝上草原嘉年华 神仙谷七彩森林 草原BBQ 草原特色篝火狂欢夜  玩转坝上草原不留遗憾嗨不停,5,Y002,2天1晚,300.0,120000,130700,03001,8f06ea6fbb0f3ba603902f8f01000b28
210618661,<河南-云台山-龙门石窟-少林寺-开封卧高5日游>爸妈游，纯玩0购物，升级1晚五星，管家式导游服务，上海往返,5,Y002,5天4晚,2169.0,310000,410200,03001,6924c77a4ed2e475484049949cc3b871
210791245,<阳江阳西沙扒湾半自助3日游>海滨度假，住2晚听海酒店或君临假日酒店或备选酒店，山景房，一线海边酒店，门口就是海滩， 含往返巴士，杨箕出发,5,Y002,3天2晚,567.0,440100,441700,03001,6faad0af905354ab9da84213dab6e56d
210792918,<常州富力喜来登酒店自驾2-4日游>酒店毗邻万达广场/中华恐龙园 亲子度假 行程可选 另可加购恐龙园/常州野生动物园/淹城春秋乐园门票,4,Y006,2天1晚,638.0,310000,320400,03001,-1
210157232,<北京双飞6日自由行>精选酒店任选，人气热卖，精选爆款，深度自由行，行程无忧，说走就走,5,Y006,6天5晚,1899.0,370500,110000,03001,-1
210614355,<重庆+武隆+大足3日游>专车上门接，纯玩0购物，享VIP武隆1日游， 含北山及宝顶山石刻 ，专享体验李子坝轻轨，网红打卡,5,Y002,3天2晚,842.0,500000,500000,03001,f582c4e4fa9b48b3b91ddc4553983a83
210638115,<桂林-阳朔-漓江汽车2日游>0自费 重磅升级网红千古情 观20元背景 遇龙河漂流 60标澳门酒家 伴手礼,5,Y002,2天1晚,549.0,450300,450300,03001,06bc2db8c1d0f1f082042ebf80171123
210042381,<宜昌-神农架-三峡人家3日游>游船舒适进神农，探神农秘境，畅游西陵峡，体验土家名俗文化，无购物，东站接送,4,Y002,3天2晚,927.0,420500,420500,03001,6cc6b7ae6b398bc1a3d159daeb19c5a5
210087596,<莫干山-下渚湖湿地公园2日游>宿德清挂牌5星金银岛国际大酒店  含自助早 纯玩 探访莫干圣地,4,Y002,2天1晚,619.0,310000,330500,03001,0f08adea3bd86b3b36aa7b2db995b493
210017483,<临沂竹泉村-地下大峡谷-萤火虫水洞2日游>清幽古村落，神秘萤火虫,5,Y002,2天1晚,261.0,370200,371300,03001,71d415ba8df0f729a1c479f872b78910
210599152,<团体定制重庆-两江游-武隆-龚滩-乌江画廊-酉阳桃花源-伏羲洞双飞5日游>2人起订，寻觅酉阳，梦回桃源了尘烦，震撼武隆，一单一团，方案可调,4,Y002,5天4晚,4688.0,110000,500000,03001,3fa0782d4e2195e09bba225173f8204e
